seller_id,seller_zip_code_prefix,seller_city,seller_state
9a0a749e3394da8296cd12524a9a3471,44124,city,SP
f116e4f248eb1b9655037c6eddc8d9ea,19264,city,GO
6191d1a82ab084e5524643419fc00012,16788,city,MG
6b540253dc49382647f30ebeb12ab32f,78971,city,MG
3835cfd3e54ed1c28dba86022e7d6bb5,40955,city,SP
1cda3bb5b82b0c750abf83332bcf205f,50480,city,SP
503520188e978e42ac024a7b628954c9,68087,city,PR
2e847b8253d3109ebb21af94417387db,35894,city,RS
1bc2cdd2235a22f4f377032fee173486,48687,city,SP
e759cab77b729576e21503dadd358ff9,58346,city,MG
b99d76d861a31188618b7ad955fc0030,36199,city,RN
d7d0c5231e7e10ea4049401c1b5ecbf0,33857,city,PR
ecc79feaaf07d75c3c02ae2e2165dd8b,74486,city,PR
3e65f99bb00494180887631f715df97d,9289,city,PR
d4194457f535449dba9222e37c4dc3a8,88910,city,SP
b8058c8dd91c07778d009f2ad3883535,30478,city,MG
0b1e1bb150e912392a6a9ae71eedf3d6,12408,city,PR
98956e2a472becaa22fe6dcd81f3f69f,32067,city,GO
cd1a6f9ecbf7144476fb1e14c5d99a40,95271,city,SP
4377b984599ca6d7d82ba04c8754f543,61088,city,SP
e27c35f5981ef3da2eefcec5b3971dee,51391,city,DF
e84b8405a6c2ac672df1f631994d81d3,61957,city,SP
b837d7105e64fecee03add4ee7f2878d,63589,city,SP
ea464bce357c1ab97b21c239b87e9ee9,11722,city,SC
79c2efd2116c696700578785769b2335,77570,city,SC
2fe1f962da84708c0ac03ff1993bc6aa,86277,city,SP
a94f0d6e2036be507507c3bce0cabda6,39506,city,BA
3821967933fdb8d339dbe81a72f5fa3c,32403,city,RJ
ed941fbde4769e12bb14b915e055bce7,75780,city,SP
351670840ff3342ff42d414f49f9339b,53262,city,SP
1823d08b760cc9ab6a4b865b91a230b3,88472,city,CE
dfc2a2557743d9a142412cd6ff10f107,92485,city,CE
7b57a93bd0407c0861cd7ae4870d1491,27794,city,GO
ee59087bf0d408ef64cc43f70a49bfc1,37759,city,SP
d14ec67f87b4b61423b91b89326deb67,8691,city,MG
b7c3f574033cfcee3431c14f64f19cd4,44917,city,SP
19d4419198f16bc3d59a03bb46e0e98e,56488,city,SP
b2daa8d72f80e18075460b8a017774af,74690,city,SP
86e852be5c7f3018bf210f1da62bc56f,62831,city,SP
3387e201543d4eec264b1ff6e3c19b23,57696,city,SP
fa381bcbe46ddac87b447b7a6f351a3a,81234,city,GO
25bd5ff21f983291104b95d0e43bcad8,33272,city,MG
0a672135a639c28fd7d9e12db967219b,12499,city,SP
782e71057ca11ec7035fabbaf5ec6448,56856,city,SC
703204da158384ffcae8399a2eed97e4,41178,city,RS
b4564d0ada054ce7290d0e4598d01056,40057,city,MG
fac00ec3964fe33b034a7a13534c4810,55447,city,MG
b4210c29d06713318f61f59a231dbb2d,47093,city,MG
9cd3fc61a94ea819116d79a1a1685367,48673,city,SP
332619c5343431cdd50cc33381bd7b17,94392,city,RJ
67e4b347a0bfeb0ba778a5f4e95cd174,17639,city,SP
1574ce1c777ca4fc9aa80747661967f0,88985,city,SP
cd13854af88113fda590516ef9d73f72,1244,city,SC
4f85cc6f30242bb7ef8166789e05833d,59355,city,PR
fcce4277b942579f25e72435c03d58d5,38414,city,SP
f26ba10da44fb4b2cc43d610289e96f9,97968,city,MG
31a606abd79fba8e1db67b90adf060a0,29740,city,RS
62f90c7ce6be93403476301677a449ff,79451,city,SP
548c1e126de76026b675fda5a5ecded9,58970,city,PE
946ab18c16dcdf03930132c1f8f86a84,11471,city,PR
f558d69848dfbfad663f6717ae922938,82930,city,SP
2a78c07ea9caba30076b20cee8cb173b,33599,city,SP
d4e1342362772a857cf116af2e025146,53763,city,SP
6079071b942aaf7adb202870135ed3b2,64618,city,MG
9cfb23001cef50717b38a73a01dd7399,20749,city,RS
35fd2826d853f165aec55fe228867547,99205,city,BA
dfca3d7aa4aadf7c9b71e7ad1fbb1794,50823,city,MS
2f7b43c89cd62b2d73b898708dc504fa,78813,city,RS
8522ce298b7bf18aa161d220aae8a529,96988,city,MG
e1e24a1943e37b1a925eb081d1173e23,6519,city,PE
cc362c81e803ec508aa4187fc0572fca,5569,city,MG
848151ff94b6f6c8ca9e6129a7d5719c,64636,city,SP
d4557064daeabd8cb31d43028c2b8127,83006,city,RJ
c4c3418d9c9321118562b65aadce0038,47899,city,BA
1d4ab99a205185a38070f08d65a5305c,42319,city,MG
7cbc4cad71cd18773eea57fbc0957577,77275,city,RJ
e70c674b3587c59c49e39b270829951e,68495,city,SP
06a17f4a99dc085e7a8030213f5aa672,35715,city,SP
5ab65b4706035a85f0191f26a82fc416,61523,city,SP
eb8f8628d472f865f45e9431c19ef361,39083,city,SP
76b6fc88106d80d23197cfc2461ebfbe,99898,city,DF
bd95dbf6c65a790e3b75979d59655873,2280,city,SC
e5c95c18b289ee7408b355792b09a553,89877,city,PB
6a6302e2464099f8d64339d86ae0c2d2,25141,city,SP
57cf49afbf2f1f1ce8f272fe17a19004,33163,city,RN
b5984c5fd0f33174defe9285f9f0c369,21217,city,SP
3868019650401c15e7a1250f41fb12db,64049,city,ES
ce10528d372219b149403e399318c9a5,52777,city,GO
b732f5983f398dec62925996fcc53584,3802,city,SP
5026d5bd347cb22c157cc17be1b6c034,97862,city,RS
112de0b4426a91888997780a04540765,54938,city,RJ
d5422213b7dbb1cb80ffc1f3a450cc9e,32685,city,MG
b9fafdfcc22b6d34a403cb8624075bda,30707,city,SP
bf884c6f541e08542340bb18a0db1a11,53764,city,PR
baceea091f9dbfc14b66140da36a4cc8,92839,city,SP
999c490a46a2f8279edc533561b68b56,47810,city,MS
fcf5e6a5015138712dfcd43837c58355,13898,city,RS
bae594d0feebfb1cd943fda9f30946fd,46843,city,SP
de06a7cca1c4ea4fad8420527494d164,63222,city,GO
86d3bd88a613752751d9b5e6d512743c,30865,city,SP
6890a57848693a46dc172f5f272f1a2d,28117,city,PR
45ade905d49984c5b2f03edb3a28d0c7,65188,city,DF
69f78e2f7ed1d142130f99c5155a9bca,7250,city,MG
80d8b358b46675cb86ec8fb0bd978671,81372,city,SP
7955ce578704fb94088f3f574bd1cf8c,4757,city,MG
bb39f1cdece50626b4bfc099fad579cf,39594,city,SP
7a6c0e46aff176c930e3468b3cf57095,20926,city,DF
84a3849615f2828bd23440a20afd9f98,53458,city,RJ
3ff1c11a706523ff156d9b94d699c6e0,70922,city,MG
0e86247ac4629736aa309a831f1840fd,23073,city,RJ
98877b5c441eda3e20722bbb508d6c00,41085,city,SP
430346fdec48d6014e167d563cd40b49,96121,city,RS
0e295baacf585d33862c4522f6281aa3,26440,city,RJ
161b4d82f95ddfdc9ddf064298a44264,12879,city,RS
4e8bb1c00e783cd1a835ce66a0d4df97,70987,city,CE
ebb2fd63e85e2bf324ec8a7f230fb8ac,35420,city,SP
a6b4f9f746c46ad6dac8a3bc7f102074,80422,city,SP
44710c8816827d25bed5fdff73bc6adf,83560,city,BA
5c3c915a6b49d55d97379e9d44b6c96d,9762,city,MG
eba306602f1e2655af1fa9daaea84ea8,72055,city,SP
bc89f283140b032bb2f986d07b44352c,86592,city,RS
432b3f62b8213208114b0fe7b29e2902,71122,city,CE
8d8b1fee49be8b0ffba08890858f3c58,18831,city,MG
3b2a9f768bfb747d281ec959646c0809,4661,city,SP
e7afd4b5d566968215f201c8aef8dc21,9983,city,SP
3688ba8a6bec155f31b88109f509b293,50223,city,SP
13b9ca2913e3b466713162f484ab9b14,1170,city,DF
aade1914cf0130c3ebb9f491b4b23a1c,98129,city,RN
cdc546282efbb60fb4d92af64a7ee640,58381,city,SC
c868e2d1297f7d96715899f6360696e8,92736,city,RJ
445ce03c914a129b63955ef6e2347f3f,86053,city,RJ
c5611a926ae3f4544f266702289f3e5d,64842,city,SP
0be36c9b7ffcae68a456a861058403ad,89030,city,RJ
1d22ec450d086400d52f2a7e7e4f5613,62067,city,MG
e6370c95a2a8b3f14a930ec07751632e,94945,city,PE
19735e6ba6e7f682dd3db281245ec726,45136,city,SP
51d22981e70793cc4732fe76921da690,26358,city,SP
7db74660c55b7bad75623227a8f09d38,68627,city,DF
fa07682fc08b5fc5a6b6b6d8801761a0,48585,city,SC
76d7bad56154a64d76b0d0b41dc987fc,22725,city,RJ
9612867ef8bb1f8131c5851cc3f219eb,50839,city,DF
f734e94b6bcd8499d8f0844926af7a48,35294,city,SP
10b93a62becb3bdb35c624c8d116124a,1150,city,RS
da812a3ee5a172def42b691c12777b68,58896,city,GO
36cc6007b368f1d64013b5f13487f3e3,67385,city,TO
3efa68da2ce43454cf483c614a34086e,72049,city,SP
0fb88fddff2501e3a854b68a3696edc2,99614,city,SP
c22f8b805c942298d125e9c620a59acc,58851,city,RJ
041a1ef4f0503c04cca9c079669961df,69194,city,SC
f6ceb593beec0b80c5fdb2361bd68bbc,94630,city,PB
b59af006b56253a93c946fc37d5d2282,16765,city,MG
d9ef6ce1235092d083812479df2fb234,46688,city,ES
24d7cb4d8d4316adade4f9cfd474a8d1,9840,city,SP
97f903cdf2f295c7b08223d1953fff56,14893,city,PR
ed022a2b09ad22d0c5bdc4f295531c9f,82727,city,SP
ac4c52865a60f8ff54d2be70f0f3042f,26982,city,RS
e4a1f8532535af844462d4730efadbaa,77285,city,SP
7ee747d7aae5ccd3cefe53d14525ff55,2746,city,BA
9b49ffa2bb3e8bc3c0ccc65a252a0438,70305,city,SP
b75cda8272a0ee6034bc75e747ea1f15,84787,city,DF
c94ee589b79c90e19c81c0afb22f4944,21823,city,RS
9233a262fc2ae3f628aabf731bd52abf,74791,city,RJ
49be2fb65e83aea85afc46b6c8f95878,74535,city,RS
d2fec41b8cb84dd33dd186e7994aa979,42427,city,SP
134cd7082e46c20542f35a15fb90d034,19126,city,MG
f59a46b79f22ad5f4706cc0e15be11a9,92190,city,PR
e377aaa6973b97988da50d95ce697388,97813,city,MG
7ee7f37e34e44d55abbf7eda88f9b376,24246,city,GO
27ee9f2188ba7136efa65bfe93f7a103,51144,city,SP
1e213dd43470336176141c8d49068443,14091,city,GO
889b8fcbd646d2ae14801bc97ce9751a,26242,city,SP
4ed1565743052438476a8be19a82224e,13901,city,SC
40550ecff74a344fe13de87ccd06a95e,11262,city,RJ
09c9e4ee5afca65cbf619b237a700388,34499,city,SP
d56facf2f88287af5f084e416edf1825,62454,city,SP
f87345c666fe391c8835543baff90153,86619,city,SP
ebe2b4f680596c41e2f0d67ac2ba6fe1,31763,city,RJ
ea20fad106265066896ab8c2c978d16a,82764,city,TO
47b40ea5b801dcfdc867d1dce2df9a93,15897,city,MG
2ceed15f39d937e43ad12700b3eb50eb,10177,city,MG
91a9ae17c0171f0352ef3932766f2ba4,73839,city,PR
a6289b023a195abe3d4fce4e8ca6db43,28814,city,RJ
5bd82a82828971607e9d15f09f095f9f,4290,city,RJ
4e9f3202326c421775bb7478ad8917af,67322,city,MG
cf2168dc0286f70109e0652ae2f9f32f,83632,city,MT
9c52dad40915ebf1b3b489d2f70f2a37,57859,city,MG
a6f580c2d6fe0eedb5b6c73f69210199,54430,city,RS
cba98208c3ae983daf3697e347d43635,38090,city,SP
09aaef81dee09afa48746dfb066c27bf,60191,city,SC
90fbd65f20783901f2af0b29e8557c9d,44058,city,SP
bf4cd3c074a527f25ba2a3e12fc74dce,94883,city,SP
c29ffeefd3096ae3b2f3e2faec716a39,33788,city,RJ
ad2036589d5c88d4bc835f355e90a413,53909,city,ES
97e336df248033c42ed3de311f6513ca,91205,city,MG
03af448fad1e73f8819afbbdfc52c5c8,11228,city,SP
9e1fe18c83102d0ec147cdbd7c2a8652,28806,city,RJ
531688e400c91f336cbbbe581f8552bf,28429,city,SP
38db33ded73456c1446c6a93b045e5f3,18215,city,MG
7d605daf5d7510cbb725e3548587adb1,58479,city,SP
44ac53e4ade0a7340cfad85f20ab167f,60526,city,CE
6abf4a47254cef9b1ceaa46bde7a8cd0,44285,city,MG
beecc62765e0dc55e3bf267678203656,80968,city,SC
945843010ef0a90c18ffeac05de503b4,62450,city,DF
3c4e5a44d7d1730e9ed85bd8bfb426a9,2124,city,SP
7dd6c9dfde94d435b74ed3868801c01e,14680,city,RJ
a530463c21856bba841dd97bb0ca8a76,51151,city,RJ
7f12410d74bba257733732669890a33a,70301,city,SP
fa930b7fcec4497748d66c2579a55561,28597,city,SP
a485a65c4f573566796131d8a33d163d,8581,city,PE
13c5579bce87c435a6e2cb2754af9189,48187,city,BA
458a9880e4e08023a5fbfe6811496ad1,48607,city,RS
9447b336a92c1346ed7697a9a1ee7d51,96892,city,SP
97cc76ebcd4672302bf4ccf3fe6cda32,25929,city,RJ
74cb11eb5a13fa78e90ff8f515758cab,74262,city,SP
fbd1c8f6c653397649c4405f5578b94f,39818,city,PA
06e9d0590ebe285110931c9c9afbffdf,60692,city,SC
55394803887f5076693c66a118e1a1ab,27046,city,RJ
b2797b981a80e91b2161caed0056ae04,47580,city,RJ
5813b9835591ad29ece832c329feff3f,29443,city,DF
a02429f9397f884abaded10f9b273a51,67933,city,SP
a24e268a08261a9d8f90c955e429112f,99592,city,GO
d47de4bedbe930339c25c55c1800fe7a,19391,city,CE
e9330e327e70864bb1d5f42c0aa67197,79464,city,DF
21c7b6eb0c696b31fdaaa488311c957b,99011,city,SP
274bd65fa781a6c3d06a143c50958b41,61639,city,SP
77f40cee7035fccb87c854fc2cf17165,22608,city,SP
9ed30353627ef6f6116d3205be44dfce,83117,city,MG
ced1be512a10cad33ac48853765b370b,81629,city,SP
bfbd72f131f2218cd1c6a6314f91e327,6253,city,DF
7c3db6bb639ec3d3cd889271a6ae2cf3,70188,city,RJ
68e5f34e6c110b8421eb2b22fe39b3b1,38517,city,RJ
1f1c64a45b3c62ea0599e1c6043d0290,64816,city,RJ
6a2be70089d12a3c9093023385879b22,79417,city,SP
20fe03f436d075cad989288cfaba42a6,98627,city,SP
7e6c0c122bccb53626d50c84605743d6,60202,city,MG
2b03de45128f242c8893a7dfbf4582dc,76718,city,RJ
5fc62c64e010262699afde3a06b5f290,63943,city,RJ
db1ed27cbb8a0c5912a03754345b019f,83364,city,PE
276778f7c9429c27c9541c27a43f4c23,16211,city,SP
20e993a0e5424a515d1c647036947700,35402,city,MG
ada7c95907afc354e4b485fb90640fba,16214,city,SP
d8dba8a05efbfe55b0bf53ee0663b628,1428,city,RJ
001dff9597302283e78ea3bd98f8335a,51234,city,SP
cc05a2236905ac3bedcdd9c9982969eb,94968,city,RJ
6c897974d61bd08d7dfe71feee53ee3b,17193,city,SP
0ca299aa0067ea2f1cae596cc0adb595,4140,city,SP
cecb61d106d334128f8cdaea092b8376,1247,city,RJ
2230d16a08d7606bd563497b03b30f88,63316,city,SP
1caf02f65880c4bbcdb9e469cae80c80,1937,city,MG
bd959664ec7436c7e9a61ed155803dc8,31240,city,SP
df0de0138d8725ce01623e0fd2fbde94,88470,city,SP
a0d9afdf5004e29b3395239293249a9c,94759,city,SP
4f46b5646a829351d2f0f971b40b0121,80038,city,MG
44a186a416c1103c46ce88f998e15cfd,58607,city,SP
115e63a6d3a7e39445ed452429c64bf2,10744,city,SP
5273f15d197077f31c59b010b33be23d,11326,city,MG
df0702d89494f24831f833e4573fa342,83522,city,DF
72108f816c25f78f1a90742f8edd4710,29964,city,PR
82dca6400db83e091a205de2b13f0a7f,3722,city,SP
1254d8f4dac035fb452b7222847d0b65,49529,city,PR
dd6a069eef8cfeaafeb08c2f6bf65577,31853,city,SP
aa9775497f56765d382922ac43ef8b54,62248,city,SP
a99178503f355b94ccab06cd2e8cd309,92610,city,PR
b4a90553d9bcd2346cbdeb8ef4bfe137,20984,city,SP
d585627bd6c67debffb1113742d622d2,75460,city,SP
9b9a2fa2d7e4b842413fbb99e8b49d64,45388,city,SC
73ed2921a2187bc24c926a52744e610e,44217,city,RJ
c3a62a687dcad64be44414f1ca825167,34021,city,MG
e20c38f81d95eeacc8d9780391186b2c,89059,city,SP
ee47bebed41bb239879ff49bf0257779,16096,city,SP
bfabddcad618c43ad9d2a0b59b955679,30509,city,SP
75db5f3c0bafebc7fa63bb070be8a7bc,61607,city,SP
0c906d5e2e2bcd4aa7cad90f0dfaac90,78686,city,SP
fc2ba599a5e377cc775d3780b6e35fa9,30693,city,GO
080b9bc8fd71e34a916359ad67ba1a16,66218,city,SP
7f7fc3fdee6256a18482346e2d2bb94b,20908,city,RS
e9bf5117419ea04525a807ae6a8d8d80,88119,city,MG
790e2fb00be27c16b725c3003dd25528,89302,city,SP
43c63c11c9ed13b983576c81fc15f50d,93191,city,PR
cc2e6a8b5a740016008bb1f4c6508966,32757,city,SP
be7c4d6a7e5730ab8dd4d9476ef98961,86769,city,SP
40ebd99e7893eada24fca1025950a200,68509,city,MG
a267d4ec28fe15bc6bcca5a7d38d4c46,67949,city,PR
5ecb70281c6cae37605499f35d1bdb70,75256,city,DF
32624d24553ccc5afd0a820efc3964b6,77593,city,SP
c6e2b9ec62368d09fc2b0aa4b0c660d4,68376,city,SP
b173b5567da62ca06dbe24e69adbae6b,59940,city,SP
9686130d7dc8f64930d15e0a9596a8a8,8517,city,SP
d34441dc9f863bfea378d9a854342470,98996,city,SP
8a3ef6b3e412cf8391c0d497487fbc5c,88162,city,ES
113ab13842b84351e606858b57f94c3f,95780,city,SP
1b2752edba79353acc4960c44205e1cc,76786,city,SP
33c9316bcd2f24b2a47bc95e997e24ff,22951,city,MS
cb4812dae405def29b642906e4bf093f,91536,city,SP
90dad89962da13a3e0e938ae379eeb03,53898,city,MG
da82d2059b89c4cb2fde33b29db2da98,35313,city,SC
2a57f35e94d960bd6aaceb99bf5d9fef,77376,city,SP
b2f1af23378646c21cd6bb4f1a27010d,13454,city,SP
2cbc5708bc8124d4079d0ba4fb9fbc71,96721,city,SP
1533d58b2380a4a5439acbb521798517,70125,city,GO
15a07e4c0f722687132543d36c237ec3,26512,city,DF
cdf1c1cbc0566a8562453cb4144157e0,83087,city,SP
f4e8c46905eb69d6beb1ac6f217c1cb5,6897,city,SP
c002c776ee6513b655eb3c2bebd52d24,39886,city,GO
b771bb3498167e6e65170d16101d62d3,66409,city,RJ
85cb0caf55e3eada1a5c0297c74e94ce,35558,city,SP
f099bc4e660a27e876e3593f88ef888e,1027,city,MG
76fc10a9b84d48b494bedef51b767ce5,57446,city,SP
b9bcd5ed828f8dca5b1792aa1383244d,76446,city,MG
2964f300f41aaf08d29aff7828eb8795,26463,city,SP
6b614b2eeb04ab599335b1e18bf51131,4075,city,PR
38abed17fc15138373db7f9f690cf233,10235,city,PR
f8778b6cbe8c4f68bc341c5ec7f8a263,90976,city,SC
824331d79922f489131f4ccae3f73058,32498,city,SC
71af804b740c3cced8148e8759a07925,78958,city,SP
6845b6cbc610cd5d2aa1026155e87842,5403,city,SP
bef4885f71ca76987110d7197b84d6ef,13514,city,PR
fcb109703db7a9c5eaa78350020825db,13833,city,SP
f8822d451e21aa880b415eb36f4d7038,81965,city,PR
50f1738b33ad15e46a938cbb701f9479,78927,city,SP
c865818736b31b9c9a5547d40bb580d8,29261,city,MG
70bd78090a4d31b08f9b3a02b1b2c31e,6345,city,SP
c6e42f3c9d44be7fc73dfc494a9dd2ee,47527,city,PR
08dcdfd6526b2ba6f7e476c041e11f65,63063,city,SP
ea37fc8f451baefcb7177ecb19d225ae,83995,city,SP
5faed37028e850a25c6bdb88050f4618,53534,city,SP
661aedaa7dffae21a97b7003bcf17f76,34989,city,SP
ad584723a7ea25e8e8afa7f02a5b665d,66901,city,SP
6cd0cf5d2580e97814b3e351a3433823,47613,city,RS
ed2cad10ba483b8669b5d6b32536f9b9,89281,city,SC
4f7114776690cb743caa5ce344356dd9,5633,city,SP
2dab58d146bbe4ede544d24e8fb7c705,63128,city,SP
611710f45e5bf6d8e118a77d482ab64a,73100,city,TO
5ab58304cf292ee51b90930b977c4824,25623,city,MT
2f815b708500daf2999c93cc26211e75,49766,city,RJ
925fc331a2f13ca99b188ae948fc539c,20368,city,SP
1a0406031ef24a17fb4454261f42672c,85940,city,RS
8c29888dfe740d21acb48cc5a9cb2bb6,38225,city,SP
57e44f391cb3421062e6e897897138ce,16361,city,SP
ea6409e21851335882c0a7de1e249b6f,30902,city,MG
77ef2f73643429098042fa8066a79299,35682,city,MG
1cfc6ab8b2afdb239e52fbf898fa1908,4263,city,MT
9ff180129dfd97f36f897f8c0d443b86,62992,city,SP
34ec3d23693f32ebeb9f5504c046be39,1441,city,RJ
665173561c7e967b7d9e6ce5b08e6fa0,71353,city,RJ
232540cd90aedd7b4cf3697e9f370d96,72511,city,SP
3c7c429c0c9a27c9bf5805ed760fca3b,95966,city,SP
c20e2b85b8a8974b24d89f3b9fb921dc,35608,city,SP
046be3f3429b366fca16ab2999fdf1c4,93811,city,GO
25cb9701ed5571aa72afef9355951d60,56144,city,GO
b7bea218c9d264b4d30c5df7f0ec7837,30608,city,SP
74711dc57271eebd09c0baaaafef1a67,61981,city,SP
7a884566dad76488dd90b25937f989ae,71813,city,RJ
eb14011b3fa9574770eb1f66b19d093a,60975,city,SP
881c33b315eeee86d20d55292e82eb6b,41520,city,RJ
a73d6142477812d3961fe197282aadfd,10465,city,SP
bd20abcaf610af7b9bc6efa8c16dac8e,95988,city,GO
7611d8eabdd86b0d2b5cada6d19e1ff1,55595,city,SP
6d34b15a788b7bebca6aaa26c2114fa8,20510,city,SP
27d8946f00641ea0805e0fc24f5a4c20,52213,city,SP
8a20e44fa2ad65bf2bd2a676599ca610,1056,city,SP
27b0cd3a7106b5be751187f4887a9cb1,57757,city,SP
c2ee18cc9b7836ae5e3c0ec67fcf02e4,2198,city,SP
a0a5ac851d052cbf78396cdc1d2de34b,39672,city,SP
7c9b1719c7f6a802939ce353bbeb5a00,99197,city,SC
8a176585e575ae4719d70dced31813c4,34237,city,RJ
edf6db4465eaa928e691095d3d5823d1,53916,city,SP
12c4ffc98d322d49920536fdf8a3fa87,97978,city,BA
df2ab14a22a5725b86ee79fd8de45dbc,48343,city,SP
63ff5199e0b88175a07b94e224ce1322,50443,city,RJ
8cc459d4f8b2f8ae9d6dec8df937183c,96525,city,AL
2a48fa18e52ad03c5aed6409587cab10,58241,city,RS
802e0c8bb81f6bd07fbd781186cbabc9,65122,city,PR
33737ae2e81145158d6192739733a866,67875,city,SP
0c185c032d17503fa9403bce81145776,76208,city,SP
5eb58544965a75e6bac0ace8c3af171c,86306,city,RS
d080806c58dad91032e57f93b72860ff,59001,city,SP
5b6a63a5ebe8feefbc045f1bb3d96062,25050,city,MG
1a602bf2895eda2b7e939fff98c4d631,66799,city,SP
44a6d0420168dca7f7cef5b28e8ed8a5,26872,city,SP
72528dfbb6d3dbccaacb21ab72597062,45099,city,SP
b839ea72244c825328498cced07f27e4,25483,city,SP
10a66f3d76085375b63e968b4a28ad86,79477,city,SC
c5e2d168afa832f908d5930afa91b9f7,11590,city,PR
dd6da74c86519da98179f59059546519,61249,city,SP
de43778c7a34094000bab06646a9041d,78779,city,CE
194ad070cc3831546d0d9fc615e4a26f,56895,city,PR
6998c06d2aaff97324d9907b7848f1cc,46139,city,SP
484f58f7dd12eb61045382d4edb17307,13653,city,SP
36425ad8ec4a87be566eb98161488def,48763,city,MG
f627ea0344de69dc693b817e96e75d5d,94070,city,RJ
b6b0930960a80ef5842a4cf977bc2d59,49421,city,SP
61015b1dd23ae30143759397ae94a15a,86691,city,PR
09290e0965b0bc79b2ec6c5bd1ba376b,56751,city,RJ
3a436a4fb281f63f75f2c2e90589f953,52182,city,SP
d180b9b109aab2dc3b335012f747e3eb,40831,city,SP
f91b7f333e30e816685ce762ac3c2ddf,28219,city,SP
b597598241f9bb98ad58ee8729c25553,93254,city,RS
0ed99ba4eb545748d96bf1167786b2d6,31232,city,SP
39d8d2cc686e6e75f6386bdb31ffe49f,79034,city,SC
bd383953c33bc0473b579eaf56a96728,94507,city,SP
97230ce42273a4fa618443f2b7a3fe41,57397,city,DF
476177fc425a9266fbf4d16434ca68dc,90386,city,SP
6d45b06439689f0a769daf36454cf933,63384,city,MS
98db583697bfb838fb8f6174dc762064,40199,city,SP
739703113e482c94a571ac0c03127f46,78988,city,MG
43eab89574e53fddb61c9dd857979d7c,38976,city,MG
5e9314748489f27a2eca3091fab1c38b,74574,city,SP
b1f7c268b1ca78ee49282924208b8e2b,76871,city,SP
cd7543b2f86dca81d4b0c57f5acc8727,52870,city,CE
25a0cdad3211075733f5a70b7ae2b777,34328,city,RS
9c795e6e84e2fdc6c192480571d6b74d,68154,city,RJ
674ebbb1f0558a9260e43dce8f4f2bae,59523,city,BA
53118c513d6e0f2e5d0a2b8d25676e52,62415,city,MG
910dacbb5aa26648a4dfaaa123a8cda4,7989,city,MG
31076266c3b92a65ae3a6426d4fc780a,83578,city,TO
8a04c8fa13194b1042027341dbe9057c,51242,city,SP
f40b6ca7ed52e1e8c90f16fe4e978ecd,5994,city,SP
e6b3c5a5f4a3dadb9b2312862986b22e,22727,city,MG
de59405562c5f40ad3d95117e02a15b1,40715,city,SP
3afb1fa55fa7d051b0e47fdcf4887879,32213,city,MG
0422513f50049c204181572f0b3d0941,34980,city,SP
01e66c87bf89e28e8d44548e164d87ff,61349,city,SP
8ea202ea890284a203cbb66a410aaaaf,52272,city,RS
bb5229bc66312ef0dc7a06111d0ae058,79804,city,SP
147e07849462e39766d89bd9064cbf91,57460,city,SP
57f8c0d9dd382c08cfe4d95a1600905f,1948,city,SP
56619227a305b31620e42172e3329e6a,23226,city,MG
09534a51aafc02dda807d42de6a3f878,41639,city,SP
2fb89fe2b2d43066787d65b8f6150d0f,57277,city,SP
12b4e8a75f23944b0f92c81784bfcada,18977,city,SP
293829b3c005e326931f9461ac5a728a,64688,city,SP
6a92832b3e3661f13a6554e20e01d3dc,56238,city,GO
11d7c2a42e6563cf0422d019b515d198,91135,city,SP
5e0e2465fa7632898f93bdfdfd74a5c0,9876,city,SP
59592b8c3c29b6c491115499b92bd947,49357,city,DF
59d274668bfb49529d720c8461f9c3c7,43263,city,SP
451d0c807956f87b33c4e98673acb599,40008,city,SP
643cec7560fc30be0ca35cd19529a530,70652,city,MG
d112f5b6524ec4e5efd841f03e7e14a1,11610,city,SP
7e8338189e97d9d1f0052f14d5927e38,62069,city,RJ
fed3d09295558b82884ec4f57c4d785e,81987,city,CE
1c89358eb47d9afd5e2cd735b5c29e77,5654,city,SP
302fbf60b8490f4df340d178040517d7,21853,city,RN
ef9b54ebb0f9e54582f87adf3eb40426,32979,city,SP
c8d60d722fdafedf9412524bfe4e7326,36837,city,SP
a6292ecbe08e479dbb5ed7c8fb160246,98660,city,MG
ce20944d10be3087a9edb27b42f1a67f,57135,city,DF
43237bbbdfbe7ee5fdf8029b346aea7b,26803,city,PR
ef2f34ceb9071d524e2293ca20e233c2,53612,city,SP
8e4607cd08d519645be45f7f6010ea9f,11589,city,PR
1ea8d01c18b83d15e68102ccd88981e1,27359,city,SP
fd22ca7e74a397bdba8828753d4becfa,33055,city,SP
2bb300e812c2d75529d77c341b269946,99477,city,PR
510a46cc197c9ae77e2b6d2b083ec58f,34663,city,SC
d019a5e3946a974a2a78c1fb52e07924,49024,city,SC
50f6806d166c4386eaff4f6607dec893,84213,city,SP
f8789c64b55eac171ba5be316f2f4009,16260,city,BA
8c08a0e60cf98fb7ab0aca4e10218ccb,5142,city,PR
6741c010fd778c6556e9572e1f727296,33403,city,PR
4ccad198a7876c6dd042e4d04f856865,43420,city,PR
aae6542049f9cf380f2d146e52e07d24,33563,city,SP
6e1f6be77851e0573ae4292d67767f9b,59856,city,SP
dc6ae9dfebd8bdad429890a50e74ab38,18932,city,AL
7a0e3c97361d8fb176f808b9e226f9ab,9558,city,BA
0137db753588b199d39ffb6edbcb79cf,20360,city,CE
eb5b0437fb380acde9dcf519c41899cc,28284,city,SP
