order_id,payment_sequential,payment_type,payment_installments,payment_value
cbaff8f00196b4fe8ece4308dd5aa7ae,1,boleto,1,92.28
1a6b407a2c40e5a5aae8fcb155b182e0,1,boleto,1,242.74
fdfe971d1cff4e7cb8759ddee508014e,1,boleto,1,126.87
2f42f3f8bc178948b37387a1544c500d,1,credit_card,2,55.91
89025cd1898e85d9ffbd2629415094ad,1,credit_card,8,34.48
0f384dd2c9435057b2243f3103a10180,1,credit_card,7,56.96
c425a1cb4612877cf0e36e35b58bde67,1,boleto,1,261.83
fadefce824a54239fa700fee71d38b05,1,credit_card,3,104.86
16c62c6b751b08b8673bee37544c8eb8,1,credit_card,5,88.36
87867991cc2b47d49fea84bbc2e53005,1,credit_card,5,214.2
047cb48040f879775e034d53d8f027fc,1,credit_card,10,282.9
3974241966edac2e2b6ee63cf4410c1b,1,boleto,1,307.83
ef28ecebb464b531c22656b72ea88994,1,credit_card,8,208.81
58da6507715cf4e08cbbdec649d76951,1,credit_card,6,81.66
973b72d04890001992efa6e35d94b42a,1,credit_card,6,333.93
4ac47262eb7a497535de62da7e431daa,1,credit_card,4,924.03
53e183bf2ebcdcb77fde93a13c14d9db,1,credit_card,2,88.97
b7eb1bdfc7424bdd67ae84b702fc0f21,1,credit_card,6,96.09
3732e7b608cd9ba2282351619b2d9e5d,1,credit_card,5,306.66
fa12a29d9a2dac34b72a337179e41efa,1,boleto,1,117.27
d207d610791ab1f9a0343fe65b7cceb1,1,credit_card,1,132.01
939b604dde0f156d5edcae112d5db1d9,1,credit_card,4,43.5
da28532b88f72970631435f90a30836b,1,credit_card,7,39.39
305b0e90710a99b460d8ec1b82f8c787,1,credit_card,10,168.84
143e32d599694590933d9ef29c7359ff,1,credit_card,8,82.44
fe6f145c2e32f4827e59003df99efc8c,1,credit_card,10,195.09
f526cd289f422e5080ca3000cb22ea7f,1,credit_card,1,42.29
b1d706366382e12cf46f08a581952f7c,1,credit_card,5,179.44
e70f516c8ba95e00f850a72d3c3339fa,1,boleto,1,61.5
5b0d4efa4a712ce979227c40363ccba8,1,credit_card,8,91.85
12acaecc9ec33e9bd2b4a2df2b90122d,1,debit_card,1,71.62
6a1ca2b03e6f419e20e8bb7dd52a502b,1,credit_card,9,47.97
c3310f7f2c2f6cb97117f4f30ef5c1be,1,boleto,1,89.71
c49fab7a34593a79e858ed26566fb9a4,1,credit_card,6,540.69
17bdbbf822d7e29cc3dfb5b09975fa1e,1,boleto,1,157.15
601067b7ff6b516ca5a05936a388e1a1,1,credit_card,5,191.83
43730d9d8cd71923491c3df4a5148c11,1,credit_card,1,68.89
892791d7899e9793f4f42b2d1c01afbd,1,boleto,1,48.49
eaa9a8857adaf70d09e971c363240168,1,credit_card,10,69.94
272c2b479a47cd840b140910f846018c,1,credit_card,7,171.19
1dfe70e06efe532c1a26c9b38c0f4852,1,credit_card,7,330.03
926051e797d5e123feb54353e8d369ea,1,boleto,1,101.77
c3c56256d4bc0d4db2e552fff5a11787,1,credit_card,1,86.15
d9da1907a212abde2e85669ce70c05c3,1,boleto,1,371.2
7ddf6bdcb7579cb8d314db68c2213c00,1,boleto,1,182.99
b27a9f97c2764005125cc085213bb01b,1,credit_card,6,86.97
9687377b4d13b772bf035c41eda609ef,1,credit_card,10,156.58
e35e80be8570dd0d7dfcad157daf30c4,1,boleto,1,213.7
e8bef8f9a97d523df9bccafbe0fbbcba,1,voucher,1,243.75
f0b7427de7fc68b7466e4b8c4c450e59,1,boleto,1,55.84
b576af6da5d19291a50981de2efee954,1,boleto,1,135.37
4a843367feb426cd30ef2c2b299d3d54,1,credit_card,5,242.72
51eecb73591e90994ff2159a112dfd08,1,credit_card,3,128.5
d5d007f5097dfa1efe3af0375297ee61,1,credit_card,5,133.79
1593d6be376425d24bcc556bfaebcb0a,1,credit_card,9,112.94
7ef24994e81a7a14945217470de043e3,1,credit_card,4,148.28
13a451cddf1016a955dc1c87d7469b84,1,boleto,1,240.05
de3b4b654653380cbfed1e4fea35020f,1,credit_card,8,98.93
c6cf0cf4dfa95cd1546150115ac74051,1,credit_card,1,234.4
5c1c8f67f29d4446704ea42be1e3880c,1,boleto,1,156.46
00b9f57f954856e685dc39d02653776a,1,credit_card,9,506.94
52988c8db9a3231e76b4808e44f63bf7,1,boleto,1,286.26
b2176db03dab264faf4283105c6e5515,1,credit_card,7,447.4
3d8d1ba789bd794f80a32c49a1eb60b6,1,credit_card,2,81.73
45a41c6bc2c5aae1894a209f4222bcc6,1,credit_card,4,45.73
d79f1040e3f7c855f6b4e04b2ac50ac0,1,credit_card,6,107.59
ec0f95eac434e84c136e1d00e38a38fe,1,credit_card,3,229.76
03edc05cc35169542594f55ee6878510,1,credit_card,4,321.27
ebd518845db6c5c6b2ff6085bf46feb9,1,credit_card,7,89.43
90220877ea11a7b4a7d6f968a85da624,1,credit_card,4,172.74
46d6b0a279d3bcddbce5f0cdbfadc03f,1,voucher,1,207.08
4dcf101440f49adfddd07431c435f74f,1,credit_card,5,225.37
b8015072d6ed0ad8aa633fef96c16a78,1,boleto,1,97.58
fbef360c61471b3080c0169b704ec963,1,credit_card,8,305.05
d083e1e027dbfbfe34ffae5326217552,1,credit_card,9,821.23
0ab76e00d2e42e02deecc14bd00290e7,1,credit_card,2,40.99
887aa653926a815ae1253ee15c0d0928,1,credit_card,5,219.87
0b626d00510500c255f7b99962645f8d,1,credit_card,1,72.65
144059ab1bbf587ec9925e0d97f9b20f,1,credit_card,10,162.23
58d4338034990dba3cd93cd6f5fed2c1,1,debit_card,1,33.61
0ff12c7b7d7dd3464125eb80483016dc,1,credit_card,10,278.02
c4ca12b6dc0b3efd158c42b95d9cd60e,1,credit_card,6,41.42
fdf70ad12ee8948e90894e2e38bae437,1,boleto,1,94.85
631aa0e2e5923129f094b4d81404944e,1,credit_card,1,360.52
351929fcad098b921577e7e0ea4323c3,1,credit_card,7,353.82
310ec9c7f61c2dece797876d2028ea5c,1,credit_card,4,505.81
73990e5114f15335f694c55fd2ba4d00,1,credit_card,9,21.54
ced789d6c71efff216a88078c4df51a1,1,credit_card,9,946.33
5b86a347234846646872ae85ebe67ca0,1,credit_card,9,154.3
adf0b4c5b34e2da167df1bb8833c9950,1,credit_card,9,45.73
a25a286c36b5f5e9c2d8bbd7a539e44a,1,credit_card,6,88.66
6de4421d2eecf22494fe2f9118f13ba8,1,credit_card,2,90.8
86f1ff301857bdd8da6ccc7309ddbd15,1,credit_card,10,213.79
a4d6dc5422c8658e3ddff5948cdad875,1,credit_card,1,43.35
bc4d786f7d6b0e5786e2f13f0df4fe17,1,boleto,1,121.58
ffa2b70dd6469ee605f4f2e606a12998,1,voucher,1,47.84
8e7e5c368100f2dcb97cc7b4abee58a3,1,credit_card,7,210.27
fdec0dcfb135d1b634afb1badd2bd3a0,1,credit_card,8,103.15
b4bc19583c85047daa58ef0a1587ed43,1,voucher,1,120.86
92048277d6d7098cab8be674df8ab4dd,1,boleto,1,38.73
e580d8f6d9b0d39034f00548fb5d0fcb,1,credit_card,3,198.32
e5bfd7e78d3aa2726f62e48e9624c482,1,credit_card,4,136.03
50ddb6d2694491849e8b462e7d23231d,1,credit_card,1,93.28
c663ed05c963ef0a19d0534aed3f7a21,1,credit_card,9,77.33
89aca5f855fe4aea697c147570bb4c7b,1,credit_card,10,86.22
8b6aadd9c735bdf0853249588736088e,1,credit_card,8,112.28
4d203f1e8ae41dd203c29035a6701611,1,credit_card,8,149.03
180db508b5017f3780a32f4f5469e246,1,credit_card,2,161.56
c3b420197f3277fe9af0a4a884722b65,1,credit_card,8,169.5
b1f1cb6d99c999591fd5efc2af3ab462,1,credit_card,5,153.36
f3567bf5b2c031d3c7280f67dc184a2d,1,credit_card,8,282.36
fb970e5bb54c21a586659280bd63a5ac,1,credit_card,3,64.17
de2eeeeb852fc13d9a46b264c2220b6a,1,credit_card,5,161.46
30680c0b4fd742f4bac2f36a111ac081,1,credit_card,5,161.45
5e43ab2c4b30e2c7ea4c9ad5634d7487,1,credit_card,5,159.11
213456736136c7fbdaaa18c9225148b6,1,credit_card,10,248.8
9bcb90e1c7aef159d80ec91430c6d3e1,1,credit_card,2,149.75
e47f45cdea825b9bc6944d6c9af6f30d,1,credit_card,1,112.74
d856351c9c7ac2e3ec3271c86784f0a9,1,credit_card,1,102.41
05459474bdf8e870838b6a5f8bfcc797,1,credit_card,8,72.11
11f6a26b7108f9bc9a626a180c5e6166,1,credit_card,4,100.94
815e06980fa871aaff769c234e2aee6e,1,credit_card,2,265.45
192683f890fa9faaeed5e0983d224c26,1,boleto,1,113.78
a48967b9a599f155b431923c09c948b7,1,credit_card,3,172.95
19a7fe05454ef1beb5d5c737a9413122,1,credit_card,1,59.5
a270ecef50007e4647168eecee23016e,1,credit_card,6,85.35
dce53795b9929e7ef67e960f95db9277,1,credit_card,7,105.35
ac03e18dc4cd51bad7ebf27ea71f6e95,1,credit_card,3,63.58
15e6634ed3d0865e801621ff2b961a3f,1,credit_card,3,152.34
990af5778b297f1fe2fa3f4b657b4d75,1,credit_card,3,33.53
ccd566447e453517a57ffc87b813b994,1,voucher,1,206.04
7607cd8bd0676012b90c8903ba755ab5,1,credit_card,2,138.37
62bf6717b87b2050cfe69da4748ca308,1,credit_card,5,300.66
3a07b7e27bb5a8510cb0b2f8ab8f4757,1,credit_card,9,79.78
157ced7320a14c9aaf3f238931b7ba61,1,credit_card,8,53.71
ccf7b2d1b0182eac5063f69d49ba0ee2,1,credit_card,4,76.08
48cbaa37685e9096baf0003ee5863029,1,credit_card,5,62.58
a12dc04665e62e01a3e2a74df4fadfa4,1,credit_card,1,118.37
f682dd26adf713b7264cd773523daddb,1,credit_card,3,302.02
28271ef5a16162145466b41118d34baa,1,voucher,1,78.93
1cf9aea42883b7db906142142d343cdf,1,credit_card,1,87.18
d6989777e22ac0536b99fd3b6454feb3,1,credit_card,8,258.26
fcf9b46b52c3621ec4050d3328144cd8,1,credit_card,1,144.17
a118537939e1dc3de0ac3f204bf79695,1,credit_card,2,88.63
8ef7aea3d165fc46fcdb5a195204db8a,1,voucher,1,302.48
0a6fd13a396a1aa3d9ce280a6283f8fd,1,credit_card,2,96.83
47917d02623a4a8dabcc2d0e67497127,1,boleto,1,158.98
062b7cf1ab7cca0e3029c0a6ff194b9c,1,credit_card,8,211.9
d2e29b4483213a5eabd87425350370b9,1,credit_card,2,154.69
263195b4dc9753f3936bf1182d7de120,1,boleto,1,95.4
6edd307309105eaa9b2c23da48f22e2a,1,boleto,1,132.55
0a6f7db261810e0dca521566fb106106,1,credit_card,4,283.44
19dae8e571ddee60475c2a3d74c5a800,1,credit_card,10,75.12
a7a7e9c407215dc50d2431e450f1402e,1,credit_card,9,156.22
ff54c1c349651a60c9d254ff3de618bd,1,credit_card,4,114.69
e6c8920cc610c018de7ee89a59ac2c8b,1,credit_card,6,60.95
d2c35242b445585d560e6d2157310572,1,credit_card,9,98.39
688095d77c235c8918087ce0f4e054e1,1,boleto,1,128.48
0b9f67717402e272384c6d52aa9c2500,1,boleto,1,228.42
e9948f6678aa626d1435a0ce05ee72da,1,credit_card,2,109.36
821f353d1912c5cdf9835881ae38acd6,1,credit_card,2,107.9
988bb148417c6910aff006d50e483893,1,credit_card,8,140.28
c525c4e26b916d9a1a8ee89a534a539c,1,credit_card,10,127.72
07d8dfd80a473dcdd1674909c6f4877f,1,voucher,1,474.74
1debe45e7f8f37565390d04881eeb68d,1,credit_card,10,1314.16
e655e398373e7fad5fa36cadeb34b57c,1,voucher,1,105.82
a2a47f88ee73a1da0dd649de4b9e1d66,1,credit_card,7,83.09
4f1c164b5abb735b88fbba50bf7d1fca,1,credit_card,9,139.08
ceb7e278f56cccbf6ffd9b1184ff9a3c,1,credit_card,2,400.12
bfd1168c16c92c6fe7cac949cc2516d6,1,boleto,1,67.02
1b0e9b8d0c84d6b918d6e06a29082a28,1,credit_card,2,424.76
4cdb9c17013aff6c7f6f798eb0a96ca9,1,boleto,1,169.0
8146c15d56d608e47da4adf5474b0f3c,1,boleto,1,158.2
ff6b829b68cadf800e006c259cc468b7,1,credit_card,6,149.28
cdd339e9e4fbd61cc0ca662f71506bcf,1,credit_card,8,148.36
13f34063490e2135af630ad3a050074d,1,credit_card,8,113.48
c02661e40756121fbab318fb86fea4ab,1,credit_card,3,191.35
37a8498b98ace47c9dc2863fe448e6a5,1,credit_card,9,316.94
cd70fe51453e2289f142627f12f8c3b2,1,credit_card,3,159.62
30eedf057d7e096cbb2eb1da2da26cd5,1,credit_card,1,257.92
b4c056bc799395dd91872dce1d5cdb90,1,credit_card,6,156.08
938737dd2aca35a199eda4440b1c3998,1,credit_card,1,190.15
3ff7f576ba06e1431759f30487a83600,1,credit_card,6,212.23
f1b2b14e9e463f96f5703224462eee38,1,credit_card,7,79.16
786b9659b5943a562f2db17dd185c61e,1,boleto,1,162.16
b802654ab89ed9d4858da78f1e18e7c5,1,credit_card,10,33.46
3d98fbae04603133ad551f49d7c2aab3,1,credit_card,7,108.99
54ad7bc76fec513ad930598dda59a971,1,boleto,1,146.72
39901557e526ded6c80df9acdab43a03,1,credit_card,4,54.39
f40bcee5065925b4437d1dc513edcd21,1,credit_card,8,117.49
0e4aacdb65a8325db2bd3166b6d7adac,1,credit_card,6,105.8
71f43404c0c322a6239e5f372534592d,1,credit_card,5,180.99
08fa7478750f9fd56062e50786dee7aa,1,credit_card,8,263.95
ade5468be82f8d3d5609edb37f9c9e1b,1,credit_card,10,104.69
8b1c00d619c245c30a56df00449a9b06,1,credit_card,1,73.16
825ce10c6468c4b822739a37ea70451d,1,boleto,1,113.68
2765a0d189de813c5ecb920ddbd323f7,1,credit_card,5,66.46
48fe7097ef200a9206eee4cfcd0a35ab,1,boleto,1,161.73
39ec51c438c7535b4ce8b8c805ddaab7,1,credit_card,3,409.58
8d56ddf90e489770088dabbeb00b2724,1,credit_card,2,238.69
0e97a94994b38b57c7a43c6620cedfca,1,credit_card,10,248.81
fc1ea80575042c17ca3acea175f39a1c,1,credit_card,10,63.36
e98425e6e34e5b8d43b7711c0abcf155,1,credit_card,1,175.69
e4778e1b80662133f16a4c8d93928a8b,1,credit_card,2,213.13
94c7efaa251d71ec9b34745d8a782056,1,credit_card,3,71.55
7c416fe4cf658bee9177898122862578,1,credit_card,3,386.96
a9fad4a327148a26781742bbe5782de1,1,credit_card,3,163.67
dca33f51a0b1debe79794ef12fc3369d,1,voucher,1,170.13
45cded78ced803e1130b6b5fc8d43df5,1,credit_card,8,44.78
59ed026cb9e193495de4583e4d2a1619,1,credit_card,2,184.62
e69396b6bf6070893a91576b176145e6,1,credit_card,7,350.79
fb75c4f86311ba461989e3ad37f82cce,1,boleto,1,50.76
f9c6a4bf616c21012cc0318edca622c9,1,boleto,1,103.97
810cf84b471d19c404214b059b286932,1,credit_card,5,313.36
1e0cd26b626aece3dcdf58efee6a9bda,1,boleto,1,175.96
286a2aefbc870b5cac36bccb503aced5,1,credit_card,7,272.5
f93fd79f82235fec4e14a4fae6fd9158,1,credit_card,1,697.95
8e0d1030d1f01c1ad49e30997ace7d55,1,credit_card,1,44.64
7e00dc1b96db79ece5d48686aa0a73d1,1,credit_card,10,174.01
5f189e98ac232aec696aae0d25458fc0,1,credit_card,5,82.93
640838f77af301a0a905d2e6e70602c1,1,credit_card,8,52.57
59d6630004d3a4339189a6e0b5eb1d11,1,credit_card,10,157.28
659be0db76c0092d4b2e9cc1ca771908,1,credit_card,9,213.64
5bada0990caef6b3c6ccb9c0e980347e,1,credit_card,1,95.1
44a5877630ca2e78660d05211dae8ffd,1,credit_card,9,170.56
c498172a25749eebc436bfc6aab6547a,1,voucher,1,84.21
f66cfce01344646ee5125c25dbed66fe,1,credit_card,2,57.31
879648bfbef38966c7976204e0cacc5b,1,credit_card,8,165.0
32f090647c8258f5dd3417b496b8e793,1,credit_card,5,326.38
557b44bac1bd74d418d6db48bc005387,1,credit_card,2,47.44
ab420652e1abe71f293ba05eb9e6dade,1,credit_card,8,537.91
e4066010d78d7e024e9013fda47a493f,1,credit_card,1,333.58
183c6c03acd7e6578ca54b82ecbd93d1,1,debit_card,1,100.4
979af1fcfe057c0f0bcba270eb1268fc,1,credit_card,4,30.56
05d5bf5f957737b0c4c23c4b6b6998dd,1,credit_card,10,86.83
15bbbda3646cb6bd9bf35003dd34715c,1,credit_card,2,125.61
2bfbce0971c77d86f49254a13c6c6fef,1,credit_card,2,24.44
240837a63b60f077c0480a3e97958d2a,1,credit_card,10,436.83
ffe906765889d4a25a25a4d5a31d057b,1,credit_card,7,283.72
f9284ebb1215a0de1673a0d53ae9c9ca,1,boleto,1,189.25
97620cc869754c8dcee80c2e3c6d646b,1,boleto,1,213.97
48dded5a716d5bd25540c7229fa790a6,1,credit_card,10,151.01
2c8acc24b3e820ee790344106da22781,1,credit_card,3,47.85
bdf350098d2f27ee2a928bd3b07981ac,1,credit_card,3,100.73
a47dbb8be7e13be80caf9cf980b53acf,1,credit_card,2,74.94
a0662c36c6ba75a2455ce061f86eeb95,1,credit_card,7,346.15
928b781dfcb19fc8ea91ac10e61cb226,1,boleto,1,182.9
bf06d2aafd4374337dc45b80371f7cc9,1,credit_card,9,255.11
81c68bf84b5081a7a71ef6f30d684922,1,credit_card,1,212.27
9dce6afffaa2beeda2fb7cf4a0307f0b,1,boleto,1,253.68
74713d992d4d1d6a5ab2155e53e41a3e,1,credit_card,10,69.2
6f29e1dc92120ef4f0d06d123edd396e,1,credit_card,1,56.41
8d336a9866d15f79c3bf5eec7b998cc8,1,credit_card,6,135.89
fbde33ab02277aacb2ab7f7a2d00764d,1,credit_card,1,371.18
4fc27c7a70a9981aba5443ef91e1d87e,1,credit_card,6,207.22
ab89db54529cdb63128a5c50b5fc37e7,1,credit_card,4,322.58
854b7ed54a29f5fd166b3881f7b47939,1,credit_card,4,93.25
647283dbb7bc232ba30f9ebe3545dc79,1,credit_card,8,164.17
0db18d7747d7821e8e07cf0af125bc53,1,boleto,1,103.45
3650a94eddf5b0d9f339c28c74a68e90,1,credit_card,9,137.5
37755cccb10b8248038eccd36d911d5a,1,boleto,1,166.57
b71d25ed9400362703ff47cc62e55278,1,credit_card,4,169.25
7a2f37011a7cf9199e67cab6e7101b23,1,voucher,1,176.66
d7448e3af990ae3bddea84d186ac40b2,1,credit_card,2,231.53
24f59355afda8d8f83e5e0e598d754de,1,credit_card,1,120.27
165b4002636f52e7ffb036129a435c51,1,credit_card,1,78.29
258dbb1465bb2c38a9932a37b1db60f1,1,credit_card,3,350.07
47d9e456a8ddca25431f0710959779e1,1,voucher,1,158.62
486c1aef12add2794a48a982dce00716,1,credit_card,7,100.28
fe2f3b060e50a73f7bdd4dd3008ba5e0,1,boleto,1,157.5
cf284462459d161cd13fe97a21ef25a9,1,credit_card,6,93.17
d4f4cd5f9c01dc5958b2095750b0dab1,1,boleto,1,52.36
205372bf01674e22ee65f78fb40d08d9,1,credit_card,9,112.59
ab4ce13af8f918cfa0d616525dc86363,1,credit_card,9,161.3
b980fc9abe23574a69ea2aaf475ff686,1,boleto,1,78.16
e4a0d1242257670528b7e690c1baaf43,1,credit_card,1,237.47
f0248fbea929fbf465de7cace264038a,1,boleto,1,79.02
8e7ddce786ee2ff5a5f442322ab30666,1,credit_card,7,214.87
a1da0552283c2881fe540e304d185159,1,boleto,1,299.03
83c6e7023c0abea895dfe76a28de5043,1,credit_card,3,134.47
3d86f7c7e539a4717bde26892e5c200d,1,credit_card,4,175.99
d83f62d33de58b4ecc433355c7eeec35,1,credit_card,9,273.43
c15cb49aca40f4c6fbd2ba24f655a806,1,boleto,1,109.0
c406ebec92f85a594f137f93d20154eb,1,credit_card,5,45.38
3ab710940500a21f4f362acef16687bf,1,credit_card,5,102.93
642ebb2a94e977991b9d5c9ba3c4b7ee,1,credit_card,8,116.85
87ea64a24c8935870f13dee72ec6408f,1,credit_card,6,635.77
953ce0c831f839dbebf8e68bd927e84d,1,credit_card,9,189.98
fb915484f4a088ecc9f3b2b567eca684,1,credit_card,8,274.44
a183eff822e223f8566e161ab918fa6f,1,credit_card,10,71.2
d51f205640e76d48c0381794858ab302,1,voucher,1,159.76
0528fdb278d8da5b44d51c4e5a944b7d,1,credit_card,7,62.3
d0d26147f66357fd3a660258086d9d13,1,credit_card,8,134.71
bd04ef982fb480174f6aca63edddfda4,1,credit_card,7,111.19
908e829f36c3f0f3d8b38a41d3476bcb,1,credit_card,5,84.02
a6dc19b59bb34642d6084f826dda4e6d,1,credit_card,6,324.03
8d28030d2e0367116e2d9b014241f290,1,credit_card,7,126.1
f8138a89024d1f1ff16a6c6134c34243,1,credit_card,10,261.04
184659f35fc8063f8fe34872a6985b73,1,credit_card,10,53.78
ce93410dd0e91655bd641f0f104c833d,1,credit_card,1,64.79
a85bac014ac1ea6fd8689d008e6d1798,1,credit_card,3,102.55
0f69eafee0311fa84a52ee72a5028384,1,credit_card,5,75.0
e43b8be0645cbab5c309e03f581cacf5,1,credit_card,10,46.13
7b4235c9589219b7f733f7ef6265133d,1,boleto,1,159.24
d1b65beccca78e5da25e7986f25ffd79,1,boleto,1,355.48
1c063304fe98381e13133af1367918fa,1,credit_card,7,244.94
755e3b156356dafc09397d7012d4fd3b,1,credit_card,3,70.09
57c9b16916e14f4158b51d2f15c80a1e,1,credit_card,4,82.56
01e763c5aea2263b8c2158865cd2e45c,1,credit_card,1,184.37
277d0afa17052d1e1ca3fb7a8130eb4c,1,credit_card,2,127.38
42a96bcc205729d12e67a1a373f9c6e7,1,credit_card,1,497.11
4a7478bea0fadeea12f2cf0081c28688,1,credit_card,10,85.44
caff11278363dd058d7d4b77a05cec25,1,voucher,1,206.05
6ff24a7ad4762663dc0b4abaeb42a35e,1,credit_card,5,154.63
d318650607ee7f49b557d4dddf59575d,1,credit_card,7,552.26
d9fafd0aa83997dd96ddf41cfb0f41e0,1,credit_card,2,752.65
0e82506bc933b5090038573abf62953e,1,credit_card,8,82.07
a5d64701496baf353f788a9b755ccbf7,1,boleto,1,566.98
0f6a945504e34209ab44c1626470521d,1,credit_card,3,61.05
955b8d1913f683bc82c349957858bac0,1,credit_card,7,96.64
186e2f170680a618429740d9e0b50b93,1,voucher,1,147.51
e7b72a00a91e07b30da8aef62bf9d389,1,boleto,1,254.42
40a9417e6a430d00ca88ff7863ec32ad,1,credit_card,10,329.31
7ca66729aec4001460a4775fb3d6a3ab,1,boleto,1,51.04
207e0b51395bf6002dde62f614731772,1,boleto,1,90.78
77b46cc3f27bbee07687f88fb94ec067,1,credit_card,1,191.05
c08bf0eb7c2a48817b6521361ae647ab,1,credit_card,1,184.22
c5044264dca6103d4423a4b6cac3ba32,1,credit_card,9,107.48
80f2419f94bb482d3bc84867ac4c30af,1,credit_card,3,91.67
fc91ce73969d9c9995ec299cd098df73,1,credit_card,5,135.75
febefe181acd8ffc5782ed63a594969d,1,credit_card,9,350.7
47a9cefe48e30073934dde1c194e0d16,1,credit_card,2,136.57
7ecc640c6b2112d215d347178c24813d,1,credit_card,6,543.51
496c7ad51fb0e7c6421bfcfc0a9a061e,1,credit_card,3,99.64
abf442652f0da183082edcd62d40f9c2,1,credit_card,3,223.76
7f52dfda9b563f33e783de339f272c53,1,credit_card,7,115.78
864bd96ce6861e40ca986578e73e9e0a,1,credit_card,2,161.35
44f755224e66a4df5f54632224ee5d7d,1,credit_card,3,312.48
d7568eb1c6c522c46176b917d09ded42,1,credit_card,7,497.21
c296c8d2b6519d96cfc50ed52ba17d0b,1,credit_card,4,275.55
b9aa9b13b9fb0e4b2506ee2aef1751d3,1,credit_card,6,252.7
5dec96b5d753cf5316b0a664db9feae1,1,boleto,1,51.64
5f27c6e9f9ecd5bf828f62faaa927ad3,1,credit_card,4,89.15
362f6c29e60e78a5cdafeac9b7527c88,1,boleto,1,475.11
348b9491e29fa22a12cba3ddfd32ad0d,1,credit_card,1,190.04
3383843c566d8ab84068708d806178a2,1,credit_card,2,175.71
a3e6902c36a1c1371922f01385b0695e,1,voucher,1,32.06
24b35144ba3f7c3d3992b55d57d3487a,1,credit_card,10,220.13
f9767e3dbbac555349e07bba8cfaef99,1,debit_card,1,117.59
d2724c8be4a2481daa8f73e477670bef,1,credit_card,5,224.82
f069f2f35e31b1c7607c00f84d1b6152,1,credit_card,5,107.5
12020144ca7b074522fc031542b6d2ba,1,credit_card,7,90.36
dfb2f4790fe0ca0d2f0008350117b639,1,voucher,1,212.89
138287d4a17637447f91c0eab763abe4,1,credit_card,3,176.8
ce46731a0bb6adf75f2c00989d9618a1,1,credit_card,10,106.27
a835e9fb5753090aa8ba8ec53fa4abe9,1,credit_card,4,94.24
9a114254b77a4a8f935092558a2d6f83,1,credit_card,1,239.58
af2ad9fa60ee685ba86f53792e271623,1,credit_card,10,212.5
5b316d1af4d4d27e0517bb2a57482d00,1,boleto,1,344.46
8c217cdb90e7d1218893122efcd19a03,1,credit_card,6,283.77
0bdebb5c5fed304b20d923106dd1f0d2,1,credit_card,8,100.04
09783aa6a3d39a4532fdf45beddf8b1f,1,credit_card,2,174.73
f252615f9c13774da09663a7e9ba3eaf,1,credit_card,5,139.37
94975c57a67c046bb7dc10d2d22e5f19,1,credit_card,10,60.03
5d96d634fedbf0fb6593598b83a760af,1,credit_card,8,258.09
43bcef399cc77deacd454be6554d16c6,1,credit_card,10,230.34
6d2b538ae237602988c1f951e089250c,1,credit_card,5,31.85
ec1f677dabd1dc14497e6d2bdb2f41e8,1,credit_card,5,88.52
bd1f769ed52cc1db87d86e0f5ec828d7,1,credit_card,1,59.61
32b4986f2ec3c0cd611cabdff595cbbc,1,credit_card,4,175.76
87a5589ff78ebf2c07dd3b416d706351,1,credit_card,9,59.93
dcad0530c2f81d5cce28e0f52ccd3f19,1,credit_card,7,75.12
6b44690923181bcafae4132bd8b2dd5b,1,voucher,1,107.46
4fa4501eeb674cb46b386d43757e921c,1,credit_card,6,267.93
433ac48bc8ed937ce572edb76df1ba54,1,credit_card,3,194.22
98d32d2c5bc18b25d15abcacee79dd51,1,credit_card,1,310.14
8c226d2346e9a7e15c29037eacf606ab,1,credit_card,8,51.98
63d71213e314077db13ef31a931b2671,1,credit_card,10,149.7
e60ef7ef572730a8723e0210eee3c953,1,credit_card,6,69.67
787eefeac25987027818ef22d0b19ee7,1,credit_card,3,170.07
8f0581ac3fd6b5c1fe2d98ef3e3cdb1d,1,credit_card,7,96.77
f6f8b3599f5689daf66a157fecfb9561,1,credit_card,10,62.11
d04b7345072b4ae2c61831b601b0303d,1,credit_card,3,148.47
78a9ab90625246c87ea51403ef9dcec9,1,credit_card,6,80.76
4ab4e080d78cdb411abedde9c649b6be,1,boleto,1,475.19
c4096e2f8bddc5fb705b1241a2fd7ee7,1,credit_card,2,214.42
047d331026a7c67bef9f66d81a00910e,1,credit_card,2,298.89
d79701677bc362be25e991ec68a6a1f5,1,boleto,1,62.16
f87dfa3fee01812605ea884487d13647,1,debit_card,1,96.31
ca601aaa1025a5666a455e5d4a947afa,1,credit_card,8,157.88
c58656cfe061d9ea9caf75dcf6462d4f,1,credit_card,7,44.68
8f4695d51c99caad9f5a9ff2b0698744,1,credit_card,8,144.75
5bdb6ab28dfb781f459de651a0838b7b,1,credit_card,5,149.97
5ee21f83f2fb995e8dde662c03d88cb4,1,credit_card,5,251.71
ae321731985304703daf2885ce292ad8,1,credit_card,8,216.22
0069026e421a2ef94f14f62cfbec6ac3,1,credit_card,9,368.63
7889a342eec90022131f95a36b307d8e,1,credit_card,10,192.72
eaa9d2b8519df54d1bb507753d5cf25e,1,credit_card,7,142.37
a139f07150a76dbaf5a5f38500d38629,1,credit_card,3,157.36
21a2de349cbeb6e55eb067f7c1a6f8b7,1,credit_card,7,33.54
6f290e7c4246433bd5af22f41bd48142,1,credit_card,1,92.52
